Income,Loan-default-indicator
20.09,0
20.11,1
20.18,1
20.55,1
21.25,1
21.88,0
21.96,0
22.4,1
22.45,1
22.52,1
22.72,1
23.39,0
24.14,1
24.86,1
24.96,1
25.24,1
25.28,0
25.46,1
25.6,1
26.04,0
26.43,1
27.26,1
27.54,0
27.91,0
28.01,0
28.47,0
29.01,0
29.81,1
29.84,0
29.91,0
30.22,0
30.28,1
30.62,0
30.93,0
31.32,1
31.47,0
31.69,1
32,0
32.05,1
32.11,1
32.18,0
32.56,1
32.67,0
33.41,1
33.71,0
33.89,0
34.67,1
34.89,0
35.07,0
35.59,0
35.77,1
36.33,0
36.48,0
36.88,0
37,0
37.66,0
37.67,0
38.45,0
39.1,1
39.91,0
40.08,0
40.44,0
40.76,0
41,0
41.05,0
42.37,0
42.65,0
43.3,0
43.88,1
44.28,0
44.37,0
44.85,0
44.98,0
45.55,0
45.57,0
45.79,0
46.18,1
46.31,0
46.59,0
47.98,0
48.09,1
48.21,0
48.25,0
48.36,0
49.02,1
49.25,0
49.3,0
49.39,0
49.56,0
49.8,1
50.67,0
50.95,0
51.01,0
52.11,0
52.16,0
52.46,0
52.6,0
52.63,0
52.68,0
53.1,0
53.15,1
53.23,0
53.39,0
53.57,0
53.95,0
54.14,0
54.32,0
55.09,0
55.97,0
56.18,0
56.42,0
56.43,0
56.59,0
56.87,0
57.66,0
57.85,1
57.88,0
58.35,0
59.01,0
59.91,0
60.44,0
60.9,0
60.95,0
61.37,0
61.43,0
61.67,0
62.05,0
62.95,0
63.06,0
64.19,0
64.92,0
65,0
65.03,0
65.16,0
65.4,0
65.56,0
65.59,0
66.18,0
66.22,0
66.83,0
67.08,0
67.51,0
67.75,1
68.21,0
68.31,0
69.16,0
69.31,0
69.58,0
69.62,0
69.91,0
70.54,0
71.1,1
71.14,1
71.16,0
71.21,0
71.64,0
71.74,0
71.8,0
72.82,1
72.89,0
73.08,0
73.15,0
73.69,0
73.86,0
74,0
74.58,0
74.95,0
75.25,0
75.29,0
75.67,0
75.84,0
76,0
76.02,0
77.31,0
77.79,0
78.37,0
78.39,0
78.9,0
78.95,0
79.62,0
80.24,0
80.48,0
80.7,0
81.3,0
81.6,0
83.03,1
83.11,0
83.4,0
83.41,0
83.62,0
83.76,0
83.84,0
83.96,0
84.06,0
84.47,0
84.69,0
84.71,0
85.05,0
85.46,0
85.83,0
86.5,0
86.54,0
87.7,0
87.96,0
88.01,0
88.22,0
88.45,1
89.31,1
89.35,0
89.88,0
90.59,1
91.84,0
92.83,0
92.84,0
93.08,0
93.09,1
93.35,1
93.81,0
94.04,0
94.81,0
94.88,0
95.05,0
95.08,0
95.61,0
95.81,0
96,0
96.02,0
96.48,0
96.7,0
96.98,0
97.12,0
97.94,0
97.95,0
98.61,0
98.63,0
98.9,0
99.04,0
99.28,0
99.67,0
99.76,0
